gender,age,income,monthssubbed,plan,meanhourswatched,competitorsub,numprofiles,cancelled,downgraded,bundle,kids,longestsession,topgenre,secondgenre,pred,neighbors
woman,26.0,57.69,6,B,22.3,0,3,1,0,0,0,122.39,Comedy,Thriller,0.7625730994152047,[209 317 416 328 268 363 307 111 445 376]
woman,39.0,52.25,21,B,29.91,1,1,1,0,0,0,70.09,Thriller,Documentary,0.7625730994152047,[159  19 410 140 469 114  31  41 100 245]
woman,21.0,63.4,22,A,17.16,1,2,1,0,0,0,151.7,Thriller,RomanticComedy,0.7625730994152047,[376 216  11 395 160 111 353  40  44 197]
woman,18.0,56.15,22,B,69.11,1,3,1,1,0,0,29.92,Drama,RomanticComedy,0.7625730994152047,[442 433  76 378 240 445 209 337  44 328]
woman,70.0,42.98,29,B,106.81,1,7,1,1,0,1,97.57,RomanticComedy,Documentary,0.6900662251655629,[422  61 161 276 449  66 331 125 325 278]
nonbinary,50.0,48.62,32,A,300.0,1,2,1,0,0,0,416.29,Drama,ScienceFiction,0.6900662251655629,[223 323 319  62 466 428 134 222 478 419]
nonbinary,63.0,41.88,29,B,12.22,1,2,1,0,0,0,237.46,Drama,Thriller,0.6900662251655629,[183  89 481 204 229 316 142 494 358 172]
woman,60.0,48.58,28,P,15.78,1,1,1,0,0,1,452.23,Comedy,ScienceFiction,0.6900662251655629,[316 358 343 494 172 492  68 113 146 332]
other,20.0,50.55,25,A,62.01,1,2,1,1,0,0,346.12,RomanticComedy,Comedy,0.6900662251655629,[433  76 378 240 442 445 328 243 209 307]
woman,50.0,50.28,32,P,9.8,0,2,1,0,0,0,180.37,Drama,Action,0.6900662251655629,[117 400  83  69 308 287 277 113 384 105]
woman,25.0,49.33,29,B,9.9,0,1,1,0,0,0,49.43,Comedy,Horror,0.6900662251655629,[342 194   8 248 370 328 432 445 381 377]
woman,38.0,48.65,28,B,5.32,1,4,1,0,0,0,40.03,Thriller,Drama,0.6900662251655629,[ 30 489 159 377 232 306 476 368 105 283]
woman,64.0,62.43,21,P,22.31,1,2,1,0,0,1,87.52,Drama,Thriller,0.662777129521587,[330 345 402 366  14 421 347 241 191 411]
woman,28.0,46.2,4,P,1.65,1,2,1,1,1,1,142.1,Comedy,Thriller,0.662777129521587,[194 432   8 232 377 489 342 427 306 248]
woman,20.0,52.05,1,P,9.36,1,2,1,0,0,1,113.91,Thriller,ScienceFiction,0.662777129521587,[381 307 342 328 445   8 363 370 194 197]
woman,19.0,88.69,16,A,51.74,0,2,1,0,0,0,46.31,Drama,Comedy,0.6062424969987995,[121 108 218 226 474 440 303 162 293 454]
woman,65.0,71.99,16,B,60.93,1,2,1,1,0,0,53.61,Comedy,Horror,0.6062424969987995,[ 58 309 434 282 452 453 389  48  22 413]
woman,48.0,102.55,23,P,10.18,0,2,1,0,1,0,18.23,RomanticComedy,Comedy,0.6062424969987995,[338 256 284 336 302 175 252   6   2 479]
woman,57.0,67.79,22,B,15.66,0,1,1,0,0,0,35.42,Horror,Comedy,0.6062424969987995,[459 399  53 357 179 498 312 292  77 185]
woman,49.0,74.06,20,A,70.34,1,5,1,0,0,0,253.58,Comedy,Documentary,0.6062424969987995,[ 46 126 375 145  35 424  15 403  18  67]
man,63.0,68.32,24,B,50.69,1,3,1,0,0,0,68.63,Horror,ScienceFiction,0.6062424969987995,[ 58 465 421  22 309 453  48 273 389 434]
woman,31.0,83.4,23,A,18.89,0,5,1,0,1,0,122.14,Comedy,Thriller,0.6062424969987995,[490 246 262 217 102 115 417  91 196  78]
woman,31.0,69.1,23,B,29.32,1,1,1,0,0,0,346.8,Thriller,ScienceFiction,0.6062424969987995,[206 186 430 202 180  90 141 373 107 195]
woman,56.0,68.22,18,B,54.45,0,2,1,0,0,0,30.37,Comedy,Horror,0.6062424969987995,[233 453 145  58  18  22 389 497  67 123]
nonbinary,40.0,87.85,13,A,81.64,1,2,1,1,0,0,251.53,Drama,Thriller,0.6062424969987995,[334  86 482 242 329 415 126 237 483 375]
nonbinary,51.0,82.76,23,P,3.29,1,3,1,0,0,0,52.72,Comedy,RomanticComedy,0.6062424969987995,[480  54 136 214 346  13 192  92 348 324]
woman,65.0,61.15,8,A,112.7,1,1,0,0,0,0,8.48,ScienceFiction,Thriller,0.5983971504897596,[125 449 276 372 221 272  61 184 161 274]
man,54.0,48.93,7,B,1.67,1,3,0,0,1,0,205.17,ScienceFiction,Drama,0.5983971504897596,[113  83 384  69  68 367 316 172 400 117]
woman,69.0,33.62,4,B,22.9,1,3,0,0,0,0,74.85,Drama,Comedy,0.5983971504897596,[229 481 183  89 204 187 331  81 142 364]
woman,68.0,62.14,13,P,0.59,0,2,0,0,0,0,237.83,Comedy,ScienceFiction,0.5983971504897596,[411 191  14 347 402 438 499 355 345 366]
woman,67.0,55.92,21,B,12.93,1,1,0,0,0,0,146.11,Comedy,ScienceFiction,0.5983971504897596,[171 177 259 286 411 345 191  14 142 402]
woman,19.0,60.22,20,A,92.76,1,1,0,1,0,0,125.93,Drama,Comedy,0.5983971504897596,[442  76 337 433 333 394  33 378 101 396]
woman,28.0,33.07,22,B,11.39,1,3,0,1,0,0,200.0,Comedy,Action,0.5983971504897596,[427 198 432 224 370   8  23  37 283 243]
woman,27.0,54.4,22,B,21.15,0,2,0,0,1,0,67.25,RomanticComedy,Thriller,0.5983971504897596,[248 209 328 342 416 317 445 363 307 268]
woman,58.0,55.65,29,B,11.81,1,3,1,1,0,0,780.98,Horror,Comedy,0.5550411522633745,[153 492 343 146  70  68 359 468 496 172]
woman,53.0,62.31,25,A,46.09,0,2,1,0,0,1,95.54,Thriller,Comedy,0.5550411522633745,[123 211 149 239 205 360 298   3  65 405]
woman,43.0,57.95,29,B,75.23,0,2,1,0,0,1,302.07,Horror,Thriller,0.5550411522633745,[227  87   3 350  94 245 441 278 176 405]
woman,62.0,66.41,25,P,9.73,0,6,1,0,0,1,99.31,Thriller,ScienceFiction,0.5550411522633745,[366 241 347 498 438 312 459 138  53  14]
woman,62.0,62.5,24,B,17.02,1,1,1,1,1,1,205.44,RomanticComedy,Comedy,0.5550411522633745,[ 14 345 366 241 330 347 179 359 495 459]
man,44.0,56.81,28,B,34.18,0,2,1,1,0,1,94.8,RomanticComedy,Thriller,0.5550411522633745,[ 41 140 441  55 405  31  20 287 211 205]
other,68.0,61.17,32,B,9.45,1,3,1,0,0,1,74.05,Horror,ScienceFiction,0.5550411522633745,[191 402 411  14 345 347 330 355 499 366]
nonbinary,55.0,52.72,28,P,14.87,0,2,1,0,0,0,281.2,RomanticComedy,ScienceFiction,0.5550411522633745,[277 496  83 113 400  70 343 117  69  68]
other,66.0,57.25,25,B,18.42,1,3,1,1,1,0,492.25,ScienceFiction,Comedy,0.5550411522633745,[345 177 171 259 411 191 330  14 402 286]
man,62.0,66.07,27,P,36.24,1,1,1,0,0,0,89.08,Comedy,Horror,0.5550411522633745,[421 465  58 330 459 399 366 273 138 345]
woman,39.0,65.91,32,P,83.46,0,2,1,0,0,1,73.08,Documentary,Thriller,0.5550411522633745,[ 94 104 403 169 391 297 156  87 379 126]
woman,55.0,64.86,29,A,21.27,1,3,1,0,1,1,33.1,ScienceFiction,RomanticComedy,0.5550411522633745,[298  77 399 234 179 459  53 103 380 149]
man,29.0,81.22,10,A,67.97,1,2,1,0,0,1,284.59,Thriller,Comedy,0.5368098159509203,[ 17  88 226 475  42 108 362 228 143 203]
woman,47.0,92.23,9,B,23.58,0,1,1,0,0,1,99.63,Thriller,Comedy,0.5368098159509203,[  2 175 236 182 137 415  64 302 252 346]
nonbinary,57.0,68.4,16,A,201.04,1,3,1,0,0,1,198.94,Horror,RomanticComedy,0.5368098159509203,[ 62 419 279 150 274 372 472 272  79 318]
nonbinary,27.0,71.94,1,B,154.73,0,3,1,1,0,1,21.96,Comedy,Drama,0.5368098159509203,[219  33 408  79 349 396 333 156 167 472]
woman,37.0,43.72,35,B,23.4,1,2,1,1,0,0,126.14,Comedy,Thriller,0.5307984790874525,[283 410 469 368  37 232 489 159 427  23]
woman,40.0,61.68,39,A,18.8,0,2,1,0,1,0,63.5,Comedy,Documentary,0.5307984790874525,[100  51 477  31  98 412  32 491  57 305]
woman,62.0,52.26,37,B,13.69,1,8,1,0,0,0,200.69,RomanticComedy,Comedy,0.5307984790874525,[343 492 494 172 146  68 177 286 358 316]
nonbinary,57.0,59.44,44,P,29.79,1,2,1,0,0,0,493.6,Thriller,ScienceFiction,0.5307984790874525,[213  70 380 123 360 298 239 359 390 153]
woman,35.0,55.14,36,A,4.29,0,2,1,0,0,0,243.56,ScienceFiction,Thriller,0.5307984790874525,[306  98 377 476 100 412 268 489 232 159]
man,21.0,63.51,41,B,37.54,1,1,1,0,0,0,165.38,Horror,RomanticComedy,0.5307984790874525,[ 44 376 442 212 387  11 209 337 216 300]
woman,42.0,23.05,41,P,130.8,0,3,1,0,0,0,65.96,Documentary,Drama,0.5307984790874525,[155 428 161 176 224 187 333  95 245  23]
woman,44.0,64.74,39,A,3.22,1,6,1,0,1,0,126.19,Comedy,Drama,0.5307984790874525,[491  32  72 320 439 477 487   7  28  51]
woman,66.0,47.43,39,B,217.48,1,3,1,0,0,0,200.81,Comedy,Drama,0.5307984790874525,[419 428  62 279 319 372 274 125 272 161]
woman,48.0,57.63,37,B,37.28,1,3,1,0,0,0,53.84,ScienceFiction,Thriller,0.5307984790874525,[ 55  41 405 441 205 211  20 140 239 149]
woman,53.0,52.65,41,B,15.3,1,1,1,0,0,0,313.62,Comedy,Drama,0.5307984790874525,[277 117 400 496  83  69 113 468  70 316]
man,43.0,63.41,38,B,6.78,1,2,1,1,0,0,200.08,Comedy,Horror,0.5307984790874525,[491  32 477  51 320  72 305 439   7  28]
man,57.0,50.59,38,P,14.03,1,2,1,0,1,0,80.49,Comedy,RomanticComedy,0.5307984790874525,[316 343 113 358  68 172 492 494 277 146]
other,53.0,64.0,38,B,37.42,0,2,1,0,1,0,49.08,Thriller,Comedy,0.5307984790874525,[149 123 239 298 211  65 234 497 127 380]
woman,40.0,58.53,16,B,3.65,0,2,0,0,0,1,47.61,Comedy,RomanticComedy,0.47460757156048017,[ 98  51 476 412 100 491  32 477  57 414]
woman,52.0,62.22,17,B,4.08,1,2,0,1,0,1,78.62,Thriller,Comedy,0.47460757156048017,[103 451 439  77   7 429 359 468 380 185]
woman,19.0,59.3,17,B,26.1,0,2,0,0,0,1,171.9,Comedy,Documentary,0.47460757156048017,[ 11 307 216 328  44 376 442 381 209 445]
woman,38.0,52.54,9,B,84.85,1,3,0,0,0,1,270.98,Comedy,Drama,0.47460757156048017,[155 176 245 227  94 350  19  87  97 441]
woman,55.0,48.88,21,B,34.15,0,4,0,0,0,1,123.01,ScienceFiction,Comedy,0.47460757156048017,[407 358 484 277  75 325  81 316 113  70]
woman,39.0,63.53,1,B,5.39,0,2,0,1,1,1,1691.17,Comedy,Drama,0.47460757156048017,[ 51  57 412 414 491  32 393  98 477 320]
woman,30.0,55.92,14,P,25.14,1,2,0,0,1,1,216.5,ScienceFiction,Comedy,0.47460757156048017,[114 209 248 317 416 268 240 328 100 306]
woman,25.0,45.16,22,P,9.43,1,2,0,0,1,1,155.69,Thriller,Comedy,0.47460757156048017,[  8 194 370 432 342 427 248 232 377 489]
woman,42.0,61.46,12,B,76.61,0,3,0,0,0,1,88.2,RomanticComedy,Thriller,0.47460757156048017,[ 87  94 227 104 169   3 403 441 350 245]
woman,25.0,73.51,27,B,22.22,1,2,1,0,1,0,263.62,Action,Drama,0.47408431237042153,[ 93 374   5 295 430  74 385 186 300 267]
man,36.0,87.47,32,B,8.44,1,2,1,0,1,0,78.27,Comedy,Action,0.47408431237042153,[  4  43  73 152 464 493 264 296 490 137]
man,38.0,79.8,32,B,25.82,1,3,1,0,0,0,638.88,RomanticComedy,Thriller,0.47408431237042153,[154 280 264 247 102 291 464  49 210 493]
man,53.0,76.94,32,B,15.71,1,1,1,0,0,0,243.92,Comedy,Documentary,0.47408431237042153,[136  13  54 207 178 327 436 129 304 192]
woman,59.0,75.26,32,B,18.0,1,2,1,0,0,0,51.96,Comedy,RomanticComedy,0.47408431237042153,[388 132  34 266 270 178  47  36 164  59]
nonbinary,47.0,66.55,29,B,17.06,0,2,1,0,0,0,63.96,Comedy,RomanticComedy,0.47408431237042153,[ 28 486 444 305   7  72 439  27  20 487]
woman,66.0,84.03,29,B,13.4,0,1,1,0,0,0,36.14,Thriller,Comedy,0.47408431237042153,[112 314 294 311 351 231 356 361 124 285]
woman,18.0,69.33,27,B,87.3,1,6,1,0,0,0,235.39,Thriller,Horror,0.47408431237042153,[101 394 396 337  88  10 203 442  17 471]
woman,31.0,72.22,31,B,9.21,1,6,1,0,0,0,241.87,Comedy,Horror,0.47408431237042153,[181 373 371 257 107 195 186 457  25 255]
man,66.0,75.0,26,P,64.75,1,6,1,0,1,0,44.32,Documentary,Horror,0.47408431237042153,[434 282 452 309  58 413 389 144 453 225]
woman,38.0,66.66,1,P,113.42,1,2,0,1,0,0,372.89,Horror,ScienceFiction,0.4697933227344992,[156 391 174 403  94  33 220 104 472 219]
man,64.0,66.92,15,B,12.58,1,1,0,0,1,0,183.24,Thriller,ScienceFiction,0.4697933227344992,[366 138 438 355 347 241 402 499 498  14]
man,35.0,75.94,18,A,61.04,1,6,0,0,1,0,97.35,ScienceFiction,Thriller,0.4697933227344992,[143 288 271 297 475  63  88 104 473 169]
woman,31.0,89.67,12,B,105.18,1,3,0,1,0,0,77.94,Comedy,Drama,0.4697933227344992,[482 334 471 120 329  17 147 118 483 408]
woman,55.0,78.8,3,A,142.35,0,1,0,1,1,0,69.73,Documentary,RomanticComedy,0.4697933227344992,[ 56 170 472 406 220 372   0 274 272 470]
woman,28.0,75.46,15,P,1.99,1,2,0,0,0,0,59.31,Horror,RomanticComedy,0.4697933227344992,[257 371 181 420 340 457 295 374 335 322]
woman,38.0,66.13,16,A,74.7,1,6,0,1,0,0,126.41,Comedy,Documentary,0.4697933227344992,[104  94 169 297 403 379 391  87  12 473]
woman,34.0,76.04,15,B,9.67,0,3,0,0,0,0,97.68,Action,RomanticComedy,0.4697933227344992,[ 49 195 335 457 244  91 181 257 107 371]
woman,23.0,84.28,13,P,50.6,1,2,0,1,0,0,491.85,Comedy,ScienceFiction,0.4697933227344992,[108 226 121 303 218 454 203 228 293 110]
woman,66.0,49.52,27,B,4.13,1,1,0,1,0,0,71.24,RomanticComedy,Drama,0.45252984650369527,[142 286 204 494 259 172 171 492 343 177]
woman,23.0,63.31,32,A,33.54,1,2,0,0,0,0,49.96,Drama,Action,0.45252984650369527,[376  44 209 387 212 442 317 160  11 300]
nonbinary,58.0,57.8,31,B,19.75,0,7,0,1,1,0,683.18,Comedy,ScienceFiction,0.45252984650369527,[ 70 153 380 359 213 496 495 343 360  77]
nonbinary,51.0,44.81,24,B,75.55,1,2,0,1,0,0,218.33,Thriller,Drama,0.45252984650369527,[350  97 325 161 278  81  75 227 205 405]
other,34.0,55.55,32,B,30.28,1,2,0,0,1,0,159.67,Documentary,Thriller,0.45252984650369527,[114  19  31 100 248 317 159 209 240 268]
woman,68.0,47.53,23,B,4.81,1,3,0,1,0,0,41.86,Thriller,Comedy,0.45252984650369527,[142 204 286 259 171 481 183 494 177 172]
