gender,age,income,monthssubbed,plan,meanhourswatched,competitorsub,numprofiles,cancelled,downgraded,bundle,kids,longestsession,topgenre,secondgenre,pred,neighbors
woman,31.0,64.13,46,B,39.76,1,2,1,1,0,1,263.24,Horror,Comedy,0.3881554130516786,[206 202 180  90 317 209 114  31 186 430]
man,20.0,58.79,46,A,28.39,0,2,1,0,0,1,359.06,Comedy,Horror,0.3881554130516786,[307  11 328 216  44 209 376 445 442 381]
woman,38.0,62.85,44,B,13.57,0,2,1,1,0,1,37.87,Thriller,ScienceFiction,0.3881554130516786,[412  51  57 100 393  98 414 477 458  32]
woman,24.0,45.05,33,B,32.02,1,2,1,1,0,1,76.21,Comedy,RomanticComedy,0.3881554130516786,[243 370  37 445 248 194   8 378 433 198]
woman,31.0,61.05,36,B,70.65,1,2,1,0,1,1,79.71,Thriller,ScienceFiction,0.3881554130516786,[ 94 297 169 104  76 240 114 176 155 337]
woman,35.0,53.54,34,B,15.66,1,2,1,0,1,1,140.76,Comedy,Thriller,0.3881554130516786,[306 377 159 232 100 489 114 248  98 476]
woman,70.0,63.76,41,B,123.21,0,2,1,0,1,1,130.12,ScienceFiction,RomanticComedy,0.3881554130516786,[272 125 274 449 372 221 276 119  61 128]
man,59.0,40.4,42,A,11.05,0,6,1,0,0,1,23.98,ScienceFiction,Thriller,0.3881554130516786,[ 89 183 364 316 484 367 199 407 113 384]
woman,70.0,52.68,36,B,8.05,0,2,1,0,1,1,31.32,Comedy,Documentary,0.3881554130516786,[171 286 259 142 177 191 411 204  24 494]
woman,52.0,39.19,37,A,17.71,1,2,1,0,0,1,255.15,Documentary,RomanticComedy,0.3881554130516786,[199 448 364 166 367 484 384 407  89  75]
man,30.0,64.2,40,B,12.56,0,2,1,1,1,1,100.61,Comedy,Drama,0.3881554130516786,[ 90  96 326 202 268  25 458 317 416 373]
woman,69.0,55.1,49,B,19.5,1,1,1,0,0,1,278.86,Comedy,Thriller,0.3881554130516786,[171 259 177 286 191 446 345 142  24 411]
woman,21.0,32.53,48,B,14.9,0,1,1,0,0,1,188.9,Comedy,Horror,0.3881554130516786,[198 370   8 427 432 224 243 194  37 283]
woman,71.0,54.97,38,A,4.07,0,1,1,1,0,1,182.27,ScienceFiction,Horror,0.3881554130516786,[171 286 191 259 411 142 177 345 402  14]
woman,21.0,64.65,49,P,88.81,0,2,1,1,1,1,305.97,Thriller,ScienceFiction,0.3881554130516786,[337 442 394 101 396  88  33 297  94  76]
woman,54.0,61.22,38,B,39.74,0,3,1,0,0,1,99.38,ScienceFiction,Comedy,0.3881554130516786,[123 149 239 211 360 298 205 213 380  55]
man,71.0,44.3,44,P,8.12,0,3,1,1,0,1,2669.49,Thriller,RomanticComedy,0.3881554130516786,[204 481 142 229 183 286 259 171  24 331]
man,67.0,53.42,39,P,1.66,1,2,1,0,0,1,76.29,Comedy,Horror,0.3881554130516786,[286 142 171 411 259 177 494 146 492 172]
woman,24.0,45.08,40,P,33.24,0,7,0,0,0,0,157.41,RomanticComedy,Action,0.37787567302985803,[243 370  37 445 378 248 433 194   8 240]
woman,55.0,46.63,46,B,2.37,1,2,0,0,0,1,18.87,Comedy,Drama,0.37787567302985803,[113 384 367 316  83 172  68 484 494  69]
nonbinary,35.0,49.75,41,A,12.41,1,3,0,0,0,0,454.0,Horror,Comedy,0.37787567302985803,[377 306 232 489 159 283 248 410  30 476]
woman,20.0,40.65,45,A,46.4,1,2,0,0,1,0,66.89,Comedy,Drama,0.37787567302985803,[198 243 370 433 378  76  37 445   8 240]
woman,36.0,47.91,36,B,3.57,0,2,0,0,0,1,19.52,Drama,Comedy,0.37787567302985803,[489 232 377 306  30 159 368 476 283 432]
woman,44.0,50.34,33,A,172.49,1,1,0,0,1,1,100.67,Horror,Comedy,0.37787567302985803,[428 349 279 333 174  62 419  79 161 372]
woman,48.0,45.68,38,B,12.47,1,2,0,0,1,0,54.19,Thriller,Comedy,0.37787567302985803,[105 384 367 166  75 117 484  30 308 113]
woman,53.0,38.35,48,P,300.0,1,2,0,0,0,1,332.6,Thriller,ScienceFiction,0.37787567302985803,[223 428 323 319  62 466 478 134 419 222]
man,67.0,42.5,37,A,135.93,0,2,0,1,1,1,283.4,Thriller,Comedy,0.37787567302985803,[161 419 449  61 276 422 125 278 279 184]
woman,38.0,48.21,35,B,300.0,1,2,0,1,0,1,170.07,Comedy,RomanticComedy,0.37787567302985803,[223 323 466 134 478  62 428 319 222 349]
woman,44.0,46.53,35,B,23.47,0,1,0,0,1,0,1566.95,ScienceFiction,Drama,0.37787567302985803,[105 368 159  75 410  30 117 308 287  97]
woman,50.0,40.35,44,B,128.02,1,6,0,0,0,0,130.79,RomanticComedy,Documentary,0.37787567302985803,[161 278 174 279 449 155 184 350 276 176]
woman,25.0,41.41,40,B,20.11,1,1,0,0,1,1,64.77,Drama,Comedy,0.37787567302985803,[370   8 432 198 427 194  37 243 248 283]
woman,21.0,45.43,42,B,1.6,1,2,0,0,0,1,191.54,Documentary,ScienceFiction,0.37787567302985803,[  8 370 194 342 432 381 198 445 328 307]
woman,27.0,45.06,33,B,60.56,1,7,0,1,0,1,351.54,Thriller,Drama,0.37787567302985803,[ 76 243 378 433 240  37 155 176 469 248]
woman,69.0,47.45,47,P,6.15,0,1,0,0,0,0,87.34,RomanticComedy,Horror,0.37787567302985803,[142 204 286 259 171 481 183 494 177 172]
man,36.0,88.09,24,P,3.22,0,2,1,0,1,1,222.27,Thriller,Comedy,0.37685817597428684,[ 43   4 152  73 493 296 464 264 137 417]
other,67.0,96.76,31,B,26.31,1,1,1,0,0,1,150.19,Comedy,Horror,0.37685817597428684,[461 168 341  80 418 361 261 299 488   6]
woman,59.0,88.43,24,A,35.27,1,6,1,0,0,1,65.9,Comedy,Thriller,0.37685817597428684,[189  85   9  64 488 190 201  99 351 341]
woman,33.0,84.98,31,B,11.24,1,8,1,1,0,1,355.02,Horror,Drama,0.37685817597428684,[490 417   4 296 464 246 262  43 335 102]
woman,57.0,70.15,30,B,36.29,1,2,1,0,0,1,66.2,Thriller,ScienceFiction,0.37685817597428684,[497 357 273 233 425 459 399 127 298 388]
woman,44.0,76.87,30,B,17.87,0,2,1,0,0,1,22.98,Comedy,Action,0.37685817597428684,[386   1 249 158 310 251 423 291  92 263]
nonbinary,61.0,71.22,27,B,6.57,1,1,1,0,0,1,261.42,Documentary,Comedy,0.37685817597428684,[116 270 266 312 498  47 138 292 366 438]
nonbinary,61.0,76.33,20,B,23.47,1,2,1,0,0,1,110.36,Documentary,Horror,0.37685817597428684,[132  34 388 164 124 273  47 235 178 314]
woman,39.0,68.1,30,P,8.47,0,7,1,1,1,1,72.04,Comedy,Horror,0.37685817597428684,[485 320  57 255 109 393  32 491 414 250]
woman,40.0,74.9,29,A,51.55,1,6,1,0,1,1,227.05,Documentary,Comedy,0.37685817597428684,[ 63 288 379 473 271 131  12 424 143 263]
woman,32.0,86.28,20,B,5.32,0,4,1,0,1,1,145.67,Drama,Comedy,0.37685817597428684,[417 490 262   4 296  45  43 246 460  73]
woman,21.0,75.27,30,B,3.17,0,1,1,0,0,1,68.87,Thriller,Comedy,0.37685817597428684,[322 295 193 352 340 374 431 148 267 289]
woman,39.0,86.32,32,B,47.53,1,3,1,0,0,1,16.68,Thriller,Horror,0.37685817597428684,[122 237 415 247  78 290 242 288 464 102]
woman,22.0,78.78,21,B,33.06,1,3,1,0,1,1,510.97,Drama,ScienceFiction,0.37685817597428684,[385   5 352 303 404 454  93 362 193  21]
woman,42.0,47.42,55,A,8.95,1,4,1,0,0,1,121.92,Thriller,Action,0.37317282889079967,[ 30 105 368 159 476 308 287 489 410 232]
woman,53.0,42.95,51,B,24.55,1,2,1,0,1,1,19.82,RomanticComedy,ScienceFiction,0.37317282889079967,[407 484 448  75 367 384 199  81 113 364]
woman,18.0,48.96,52,P,5.86,1,2,1,0,0,0,10.55,Comedy,Horror,0.37317282889079967,[  8 370 381 342 307 328 445 194 363 197]
man,49.0,27.01,50,P,23.16,0,3,1,0,0,1,52.01,Thriller,ScienceFiction,0.37317282889079967,[ 95 199 187 448 364  23 166 224  89 367]
nonbinary,25.0,70.3,48,B,7.57,0,4,1,0,1,0,72.49,Drama,Comedy,0.35854700854700855,[300 160 353 267 373 295 186 374 148  90]
woman,37.0,96.26,42,A,62.56,0,2,1,0,0,0,69.0,ScienceFiction,Comedy,0.35854700854700855,[483 237  39 398 122 415 334  84 200 344]
woman,46.0,65.7,47,P,6.4,1,3,1,0,0,0,436.5,ScienceFiction,RomanticComedy,0.35854700854700855,[ 72   7  28 439 487  32 491 305 320 477]
woman,30.0,79.51,46,B,3.68,1,2,1,0,0,0,40.22,Drama,Thriller,0.35854700854700855,[335 457 417 420 246  91 340 257 490 289]
woman,65.0,77.48,36,A,10.17,0,1,1,0,0,0,52.69,ScienceFiction,Thriller,0.35854700854700855,[383 230 313 164 314 139 294 450 132 135]
man,68.0,69.26,41,P,9.18,0,3,1,0,0,0,50.63,Comedy,Thriller,0.35854700854700855,[355 499 138 438  71 139 366 402 450  47]
nonbinary,64.0,66.56,41,B,7.22,1,2,1,1,0,0,29.6,Comedy,Thriller,0.35854700854700855,[366 438 347 355 241 138  14 498 499 402]
woman,28.0,78.72,44,B,4.57,1,7,1,0,1,0,118.81,Drama,ScienceFiction,0.35854700854700855,[420 340 289 335 457 257 322 417  91 246]
man,61.0,68.74,46,P,37.19,1,2,1,0,0,0,22.38,Drama,RomanticComedy,0.35854700854700855,[ 58 273 421 459 357 399 465 497 138  47]
woman,23.0,69.62,40,B,18.23,0,3,1,0,0,0,77.84,Thriller,Drama,0.35854700854700855,[300 267 387 160 353 148 376   5 295 186]
woman,56.0,73.73,34,A,41.94,1,2,1,0,0,0,239.92,Comedy,Thriller,0.35854700854700855,[233 273 497 365 425  67 269 357 178 315]
woman,22.0,67.67,38,A,27.19,0,1,1,1,0,0,110.1,Comedy,Drama,0.35854700854700855,[387  44 376 300 267 212 160 353   5  40]
woman,50.0,76.44,37,B,31.31,1,1,1,1,0,0,70.7,Thriller,Comedy,0.35854700854700855,[327 129 275 310  67 365 269 207  50 425]
woman,55.0,87.02,49,A,7.5,1,1,1,0,0,0,83.82,Comedy,Thriller,0.35854700854700855,[281 157 201 238  85   9 324 190 130  52]
man,31.0,84.36,47,B,21.43,0,2,1,0,0,0,119.48,Comedy,Drama,0.35854700854700855,[490 102 262  78 246 196 217 115 464 417]
man,40.0,77.63,42,B,21.08,0,2,1,0,0,0,137.5,Documentary,Drama,0.35854700854700855,[291 280 210 386 158 154   1 244 263 423]
man,60.0,85.4,38,B,9.62,1,6,1,1,1,0,150.74,ScienceFiction,Comedy,0.35854700854700855,[201 231 157 238 324 112 294 351  85 135]
woman,63.0,103.07,33,B,32.61,1,1,1,0,0,0,302.16,Thriller,ScienceFiction,0.35854700854700855,[ 80 418 299   6 261 188 461 133 488 284]
woman,39.0,68.13,38,B,11.89,0,1,1,0,0,0,372.07,Thriller,Comedy,0.35854700854700855,[485 109 320 255  57 393  32 260 477 250]
woman,20.0,78.19,41,B,102.43,0,2,1,0,0,0,65.69,Thriller,Comedy,0.35854700854700855,[396 471  10 219  17 408  33 226 203 101]
woman,37.0,69.35,40,B,1.69,1,1,1,1,1,0,69.91,Comedy,Thriller,0.35854700854700855,[255 485  57 393 414 250 458 107 320 181]
woman,63.0,79.48,41,B,12.88,0,2,1,1,0,0,220.1,Comedy,Horror,0.35854700854700855,[314 294 132 135 112 124 230  36 383 351]
woman,26.0,85.84,1,B,27.51,1,3,0,0,0,1,115.03,Horror,Thriller,0.3502736512900704,[110 196 254 293 435 460 162 344 262 228]
woman,46.0,73.98,10,B,7.87,0,2,0,0,1,1,94.54,Drama,Thriller,0.3502736512900704,[208 249 455 436   1 463 386 251 158 207]
woman,63.0,82.12,17,B,22.73,0,2,0,1,0,1,146.19,Thriller,Action,0.3502736512900704,[351 314 124 112 132 294  34 235 231 135]
woman,68.0,64.78,6,B,27.3,0,3,0,0,0,1,399.25,ScienceFiction,Drama,0.3502736512900704,[330 402 421 465 345  48 191 138 366 355]
woman,41.0,82.41,13,P,33.41,1,8,0,0,1,1,118.4,Thriller,Comedy,0.3502736512900704,[247 290 423 264 263 122 154 464 182 288]
woman,27.0,69.86,8,P,20.76,1,3,0,0,0,1,16.4,Drama,Comedy,0.3502736512900704,[186 430 300 373  90 202 371 160  93 267]
man,25.0,53.51,24,B,12.8,1,2,0,1,1,1,23.08,Horror,Thriller,0.34567164179104476,[342 328 363 307 381 248 445 194 416 209]
other,19.0,48.12,30,P,80.34,1,1,0,1,0,1,92.09,RomanticComedy,ScienceFiction,0.34567164179104476,[433  76 378 240 442 155 243 445 176 328]
woman,57.0,34.89,23,B,38.09,1,8,0,0,0,1,82.2,RomanticComedy,Comedy,0.34567164179104476,[ 81 199 448 187 364 407  89 484  75 183]
woman,26.0,56.45,31,A,23.98,0,2,0,0,1,1,32.23,Comedy,Horror,0.34567164179104476,[209 328 317 416 445 248 307 363 268 342]
nonbinary,60.0,51.94,32,P,4.13,1,2,0,0,0,1,98.43,ScienceFiction,Horror,0.34567164179104476,[492  68 172 146 494 343 316 153 113 358]
woman,26.0,52.26,32,A,235.24,1,1,0,0,1,1,148.26,Comedy,Documentary,0.34567164179104476,[466 323 478 428  62 223 349 134 333  79]
woman,57.0,63.62,27,A,6.45,0,2,0,0,0,1,35.7,ScienceFiction,Action,0.34567164179104476,[179 451  53 429 495  77 359 185 241 103]
woman,45.0,30.07,31,P,1.44,1,1,0,0,1,1,53.69,Drama,Horror,0.34567164179104476,[ 95  23 199 166 364 448 368 367 224 384]
woman,26.0,63.18,28,B,66.55,1,2,0,1,1,1,62.91,Comedy,RomanticComedy,0.34567164179104476,[337 442 297  94 394  88 240  76 209 206]
woman,66.0,60.35,27,P,9.25,0,3,0,0,0,1,161.42,Comedy,Thriller,0.34567164179104476,[ 14 411 345 191 402 347 330 366 177 171]
woman,18.0,59.45,28,B,18.62,0,2,0,0,0,1,13.64,Comedy,Thriller,0.34567164179104476,[ 11 216 307 197 381 328 395  44 376  40]
nonbinary,63.0,55.74,25,A,9.85,1,1,0,0,0,1,77.55,Comedy,RomanticComedy,0.34567164179104476,[146 492 343 177 411 153 345  14  68 286]
woman,38.0,80.98,24,A,5.41,1,3,0,0,0,0,191.46,Comedy,Drama,0.3,[493 296 280  49 264  43 335 158 291 246]
woman,38.0,66.37,31,B,20.49,1,5,0,0,0,0,173.09,Documentary,Action,0.3,[260 109 485 393  57 141 477 467 320 255]
man,50.0,73.82,21,B,19.38,0,2,0,0,0,1,267.21,Thriller,Comedy,0.3,[207 436 304  26 425 463 208 444 129 327]
man,20.0,74.26,32,B,21.12,1,6,0,0,0,1,168.47,ScienceFiction,Drama,0.3,[385 352   5 267 295 404 193 387 374  93]
woman,54.0,75.52,28,A,2.3,0,2,0,0,0,0,204.55,Horror,ScienceFiction,0.3,[462  13 348 463 192 136  26  54 292 304]
man,38.0,68.4,20,P,3.38,1,3,0,0,1,1,63.64,Thriller,Horror,0.3,[485  57 255 393 414 320  32 491 250 458]
man,38.0,75.4,31,A,58.33,1,1,0,1,1,0,21.63,Horror,Documentary,0.3,[ 63 288 271 143 379 473 297  12 169 104]
woman,20.0,72.43,29,P,10.74,1,7,0,0,0,0,53.33,Comedy,RomanticComedy,0.3,[267 148 295 352 300 387  40 193 374 353]
man,32.0,79.16,28,B,14.36,1,8,0,0,0,1,404.02,Drama,Thriller,0.3,[ 91 246 335 457 115 217  49 490 296 257]
man,32.0,74.6,32,A,33.95,1,2,0,0,1,1,74.74,Documentary,Thriller,0.3,[180 143  74 271 430 115 195 217 475 154]
